Wall time,Step,Value
1741538632.1544538,30370,15.529999732971191
1741538645.7197819,30555,15.520000457763672
1741538655.2514527,30618,15.520000457763672
1741538673.2759094,30740,15.529999732971191
1741538684.1863797,30801,15.529999732971191
1741538695.6862612,30864,15.529999732971191
1741538700.9853034,30924,15.529999732971191
1741538704.6221905,30985,15.510000228881836
1741538707.1728635,31048,15.5
1741538710.2095706,31108,15.470000267028809
1741538713.1226664,31170,15.470000267028809
1741538715.7761424,31232,15.43999958
1741538719.2814798,31294,15.43999958
1741538723.6956298,31358,15.470000267028809
1741538728.9379172,31420,15.470000267028809
1741538736.613751,31481,15.43999958
1741538747.1960294,31604,15.43999958
1741538754.462139,31666,15.449999809265137
1741538766.4436119,31788,15.430000305175781
1741538775.9015338,31914,15.43999958
1741538787.5142415,32040,15.470000267028809
1741538796.2770085,32165,15.470000267028809
1741538799.845224,32228,15.5
1741538803.4658246,32292,15.520000457763672
1741538807.6400251,32354,15.529999732971191
1741538812.3867376,32415,15.510000228881836
1741538816.6534169,32477,15.529999732971191
1741538822.2289827,32539,15.539999961853027
1741538826.3379874,32600,15.520000457763672
1741538830.590399,32660,15.520000457763672
1741538836.1127994,32720,15.5
1741538845,32782,15.5
1741538854.5667756,32844,15.5
1741538864.648726,32905,15.470000267028809
1741538875.565682,32967,15.470000267028809
1741538886.7891939,33030,15.489999771118164
1741538897.1758187,33092,15.5
1741538913.505899,33215,15.489999771118164
1741538924.1981747,33277,15.489999771118164
1741538934.2310705,33340,15.520000457763672
1741538944.0755017,33401,15.5
1741538952.3310406,33463,15.489999771118164
1741538961.4828496,33525,15.470000267028809
1741538970.2616093,33587,15.470000267028809
1741538980.8369167,33651,15.5
1741538991.8240051,33711,15.460000038146973
1741539002.756036,33775,15.470000267028809
1741539013.3745024,33838,15.460000038146973
1741539025.392349,33903,15.489999771118164
1741539037.6346724,33967,15.520000457763672
1741539060.8459735,34092,15.529999732971191
1741539072.0176308,34154,15.539999961853027
1741539090.242587,34278,15.579999923706055
1741539097.4489396,34403,15.59000015258789
1741539103.0020185,34466,15.609999656677246
1741539107.798195,34528,15.609999656677246
1741539117.0731025,34590,15.600000381469727
1741539124.9311566,34653,15.609999656677246
1741539137.6614902,34780,15.649999618530273
1741539143.7461338,34840,15.630000114440918
1741539155.2162578,34962,15.609999656677246
1741539163.204943,35022,15.59000015258789
1741539170.5755765,35082,15.569999694824219
1741539179.799685,35146,15.59000015258789
1741539186.7844393,35208,15.569999694824219
1741539194.9751463,35336,15.609999656677246
1741539199.514823,35403,15.649999618530273
1741539203.626791,35464,15.609999656677246
1741539207.1505806,35527,15.600000381469727
1741539217.8727744,35713,15.59000015258789
1741539225.0601587,35835,15.569999694824219
1741539228.7989578,35900,15.579999923706055
1741539233.7948747,36024,15.579999923706055
1741539234.7829857,36085,15.569999694824219
1741539235.8564758,36148,15.579999923706055
1741539238.008631,36274,15.569999694824219
1741539239.0409043,36334,15.539999961853027
1741539241.4931657,36459,15.579999923706055
1741539243.5845695,36582,15.600000381469727
1741539248,36828,15.550000190734863
1741539249.4017873,36891,15.550000190734863
1741539250.543601,36955,15.520000457763672
1741539254.105291,37137,15.479999542236328
1741539255.3492866,37200,15.489999771118164
1741539256.7129638,37265,15.520000457763672
1741539257.9881058,37328,15.539999961853027
1741539259.127583,37390,15.550000190734863
1741539260.248725,37452,15.520000457763672
1741539262.6195629,37575,15.510000228881836
1741539265.0487545,37696,15.479999542236328
1741539268.0939498,37822,15.479999542236328
1741539271.102575,37944,15.479999542236328
1741539275.533373,38132,15.5
1741539276.8463337,38192,15.5
1741539279.3362782,38317,15.5
1741539281.245673,38381,15.529999732971191
1741539284.0252593,38443,15.520000457763672
1741539287.6253092,38504,15.489999771118164
1741539291.034322,38567,15.5
1741539297.5832472,38693,15.56000042
1741539300.2578409,38755,15.550000190734863
1741539303.2848365,38817,15.520000457763672
1741539306.5748932,38881,15.529999732971191
1741539310.0921185,38944,15.539999961853027
1741539313.698882,39007,15.550000190734863
1741539317.3238857,39069,15.56000042
1741539320.8472471,39130,15.550000190734863
1741539325.0440104,39191,15.56000042
1741539330.818225,39252,15.56000042
1741539336.5633974,39314,15.539999961853027
1741539343.1891918,39378,15.56000042
1741539356.046562,39504,15.600000381469727
1741539361.8621368,39566,15.600000381469727
1741539367.8990505,39626,15.56000042
1741539374.0857627,39689,15.569999694824219
1741539378.9922528,39750,15.579999923706055
1741539383.300606,39813,15.609999656677246
1741539389.3453789,39876,15.59000015258789
1741539395.4052026,39940,15.59000015258789
1741539402.0514722,40003,15.600000381469727
1741539408.0190883,40064,15.600000381469727
1741539412.867884,40127,15.600000381469727
1741539418.5600164,40190,15.609999656677246
1741539424.591283,40255,15.619999885559082
1741539430,40319,15.640000343322754
1741539435.5953434,40380,15.630000114440918
1741539440.2055168,40445,15.640000343322754
1741539444.8264081,40508,15.640000343322754
1741539450.1576538,40571,15.640000343322754
1741539465.441135,40757,15.65999984741211
1741539467.1455827,40820,15.680000305175781
1741539471.1576002,41070,15.65999984741211
1741539474.1282456,41257,15.680000305175781
1741539475.0933313,41317,15.670000076293945
1741539476.1643205,41381,15.680000305175781
1741539477,41446,15.699999809265137
1741539478.2432795,41508,15.680000305175781
1741539480.260892,41635,15.710000038146973
1741539481.2530904,41698,15.710000038146973
1741539482.2816918,41761,15.710000038146973
1741539485,41948,15.680000305175781
1741539486.6011362,42009,15.640000343322754
1741539488.7187264,42134,15.630000114440918
1741539492.9830003,42380,15.600000381469727
1741539494.0316153,42441,15.600000381469727
1741539495.1093473,42506,15.630000114440918
1741539496.1657372,42567,15.600000381469727
1741539497.2059128,42627,15.569999694824219
1741539498.3057895,42688,15.569999694824219
1741539499.3999581,42752,15.569999694824219
1741539500.442258,42816,15.59000015258789
1741539501.4721856,42877,15.600000381469727
1741539502.5387068,42940,15.59000015258789
1741539504.6369193,43063,15.550000190734863
1741539506,43126,15.539999961853027
1741539506.719554,43188,15.529999732971191
1741539507.7686203,43250,15.520000457763672
1741539508.7878435,43311,15.5
1741539509.8386877,43372,15.470000267028809
1741539510.8653848,43433,15.460000038146973
1741539514.0684185,43619,15.449999809265137
1741539515.0751278,43679,15.449999809265137
1741539516.1129606,43742,15.470000267028809
1741539522.6541252,44120,15.529999732971191
1741539524.7847948,44243,15.550000190734863
1741539525.868154,44307,15.550000190734863
1741539526.912073,44367,15.510000228881836
1741539527.9530153,44427,15.5
1741539529,44489,15.489999771118164
1741539530.2906442,44551,15.489999771118164
1741539531.4382796,44612,15.489999771118164
1741539532.5535483,44675,15.489999771118164
1741539533.7000256,44737,15.489999771118164
1741539534.7836409,44799,15.489999771118164
1741539535.8174167,44860,15.489999771118164
1741539536.950055,44923,15.510000228881836
1741539538,44985,15.520000457763672
1741539539.235272,45047,15.529999732971191
1741539540.3812213,45111,15.550000190734863
1741539541.5318332,45176,15.569999694824219
1741539542.6318634,45235,15.56000042
1741539545.2112298,45361,15.550000190734863
1741539546.4274278,45424,15.550000190734863
1741539547.5095315,45486,15.550000190734863
1741539549.8424728,45608,15.520000457763672
1741539552.3564074,45732,15.510000228881836
1741539554.8062382,45858,15.510000228881836
1741539556.2592366,45921,15.539999961853027
1741539557.4690115,45984,15.569999694824219
1741539559.759436,46105,15.539999961853027
1741539560.8326058,46166,15.539999961853027
1741539561.974036,46229,15.539999961853027
1741539564.3156865,46349,15.5
1741539565.5772736,46412,15.520000457763672
1741539566.7104037,46473,15.5
1741539567.8868134,46536,15.510000228881836
1741539569.0485177,46598,15.510000228881836
1741539570.2721472,46659,15.479999542236328
1741539571.4437428,46722,15.460000038146973
1741539572.5699303,46784,15.489999771118164
1741539574.853827,46909,15.479999542236328
1741539575.9806948,46972,15.479999542236328
1741539577.1189492,47033,15.470000267028809
1741539578.3056128,47096,15.489999771118164
1741539579.427179,47158,15.5
1741539580.5381944,47221,15.510000228881836
1741539581.630771,47282,15.5
1741539582.7627215,47345,15.5
1741539584.0138538,47407,15.489999771118164
1741539585.3255208,47468,15.470000267028809
1741539586.7051358,47529,15.449999809265137
1741539587.9598663,47591,15.460000038146973
1741539589.0951185,47653,15.479999542236328
1741539590.2207077,47715,15.489999771118164
1741539592.4565046,47839,15.5
1741539593.689535,47901,15.520000457763672
1741539595.2144132,47962,15.5
1741539597.5674555,48086,15.5
1741539599.4365308,48148,15.5
1741539602.938011,48207,15.479999542236328
1741539606.2671402,48268,15.460000038146973
1741539616.0839489,48394,15.470000267028809
1741539620.5296512,48455,15.460000038146973
1741539625.0008187,48513,15.40999984741211
1741539629.3174965,48574,15.40999984741211
1741539632.3363433,48638,15.420000076293945
1741539635.710326,48701,15.430000305175781
1741539640.192215,48767,15.460000038146973
1741539649.367104,48895,15.5
1741539659.9428966,49018,15.5
1741539664.6607766,49079,15.5
1741539668.857457,49140,15.489999771118164
1741539681.6804614,49332,15.539999961853027
1741539686.250622,49579,15.550000190734863
1741539687.3775883,49640,15.539999961853027
1741539688.5893753,49701,15.529999732971191
1741539689.7324219,49763,15.56000042
1741539690.8511674,49826,15.579999923706055
1741539692.109399,49889,15.59000015258789
1741539693.332389,49953,15.59000015258789
1741539694.4175737,50015,15.600000381469727
1741539697.7604477,50199,15.609999656677246
1741539698.9082737,50261,15.600000381469727
1741539700.0875816,50321,15.539999961853027
1741539701.7082047,50385,15.510000228881836
1741539704.3157656,50509,15.520000457763672
1741539705.4247556,50568,15.5
1741539706.6623302,50630,15.510000228881836
1741539709.0671024,50754,15.520000457763672
1741539710.2450607,50816,15.470000267028809
1741539711.3437297,50879,15.470000267028809
1741539712.5947006,50943,15.479999542236328
1741539713.7793083,51006,15.479999542236328
1741539715.002669,51070,15.520000457763672
1741539716.1892037,51131,15.520000457763672
1741539717.314115,51192,15.520000457763672
1741539718.5580614,51254,15.529999732971191
1741539719.840571,51316,15.529999732971191
1741539721,51379,15.529999732971191
1741539722.2547853,51440,15.510000228881836
1741539723.4555671,51504,15.510000228881836
1741539724.8841565,51566,15.510000228881836
1741539726.2007632,51627,15.479999542236328
1741539728,51690,15.510000228881836
1741539731.4079347,51876,15.550000190734863
1741539732.7655814,51937,15.520000457763672
1741539735,52065,15.56000042
1741539736.5766735,52127,15.59000015258789
1741539737.8683066,52189,15.59000015258789
1741539739.0396874,52249,15.569999694824219
1741539740.2352567,52310,15.56000042
1741539741.6817548,52374,15.579999923706055
1741539742.8951328,52440,15.609999656677246
1741539744.052442,52501,15.579999923706055
1741539745.3024268,52564,15.579999923706055
1741539746.5546622,52625,15.550000190734863
1741539747.693319,52685,15.539999961853027
1741539750.000673,52808,15.539999961853027
1741539751.2409344,52874,15.579999923706055
1741539752.3491664,52934,15.550000190734863
1741539753.492794,52994,15.539999961853027
1741539754.664744,53056,15.520000457763672
1741539757.1632304,53183,15.56000042
1741539758.3303664,53243,15.529999732971191
1741539759.4643447,53306,15.539999961853027
1741539760.6506362,53371,15.569999694824219
1741539761.8814046,53433,15.569999694824219
1741539763.0311713,53495,15.579999923706055
1741539764.3198795,53557,15.579999923706055
1741539765.7632775,53619,15.539999961853027
1741539767.1702976,53681,15.539999961853027
1741539768.3345702,53742,15.529999732971191
1741539769.558193,53805,15.56000042
1741539770.8131547,53867,15.569999694824219
1741539772.0234816,53928,15.539999961853027
1741539776.055462,54115,15.510000228881836
1741539778.4870818,54238,15.529999732971191
1741539781.0783472,54363,15.550000190734863
1741539784.8550727,54551,15.569999694824219
1741539786.3251598,54614,15.579999923706055
1741539787.722115,54676,15.569999694824219
1741539788.8824527,54737,15.539999961853027
1741539790.2240717,54801,15.579999923706055
1741539791.6634443,54861,15.550000190734863
1741539793.1312196,54924,15.529999732971191
1741539794.7509518,54988,15.550000190734863
1741539796.616852,55049,15.539999961853027
1741539798.2615452,55113,15.56000042
1741539799.758803,55174,15.550000190734863
1741539801.0188637,55234,15.529999732971191
1741539802.1815183,55295,15.529999732971191
1741539805.966447,55481,15.529999732971191
1741539807.8713064,55543,15.529999732971191
1741539809.7933848,55604,15.520000457763672
1741539814.358961,55730,15.550000190734863
1741539816.499995,55793,15.550000190734863
1741539820.8505445,55919,15.56000042
1741539822.7515595,55981,15.529999732971191
1741539824.3096838,56045,15.56000042
1741539825.4001734,56108,15.569999694824219
1741539826.496143,56171,15.569999694824219
1741539827.6666708,56232,15.56000042
1741539831.0938582,56422,15.609999656677246
1741539832.335765,56486,15.619999885559082
1741539833.5430713,56547,15.59000015258789
1741539837.604115,56731,15.569999694824219
1741539838.9980502,56797,15.630000114440918
1741539841.4910111,56858,15.630000114440918
1741539846.7286892,56981,15.630000114440918
1741539851.828326,57042,15.609999656677246
1741539856.9769385,57100,15.569999694824219
1741539861.0006118,57161,15.569999694824219
1741539864.504298,57222,15.579999923706055
1741539867.741428,57285,15.550000190734863
1741539871,57345,15.520000457763672
1741539875.5002136,57408,15.529999732971191
1741539880.4096444,57469,15.5
1741539884.0727022,57530,15.489999771118164
1741539896.0415685,57657,15.489999771118164
1741539901.8081164,57720,15.489999771118164
1741539907.6146467,57783,15.510000228881836
1741539913.2116706,57845,15.479999542236328
1741539917.3779776,57909,15.489999771118164
1741539921.7043858,57974,15.520000457763672
1741539925.0375307,58034,15.479999542236328
1741539926.1170573,58095,15.479999542236328
1741539929.705206,58280,15.489999771118164
1741539930.8814847,58345,15.479999542236328
1741539933.067877,58467,15.470000267028809
1741539934.2665055,58530,15.489999771118164
1741539935.6600358,58594,15.520000457763672
1741539936.8619256,58659,15.59000015258789
1741539938.1034026,58720,15.59000015258789
1741539939.4234054,58781,15.59000015258789
1741539942.1642091,58905,15.600000381469727
1741539943.5000012,58964,15.56000042
1741539944.673543,59024,15.550000190734863
1741539945.8332148,59084,15.539999961853027
1741539946.9802666,59146,15.529999732971191
1741539948.1769204,59207,15.5
1741539949.3300726,59270,15.5
1741539950.6158838,59330,15.470000267028809
1741539954.7209542,59520,15.460000038146973
1741539956.2345934,59584,15.5
1741539959.1838984,59707,15.510000228881836
1741539960.6228347,59769,15.5
1741539962.0709841,59831,15.510000228881836
1741539963.5716782,59895,15.5
1741539965.0025299,59956,15.489999771118164
1741539966.491083,60018,15.510000228881836
1741539969.329656,60140,15.460000038146973
1741539970.8191278,60202,15.430000305175781
1741539972.3687825,60263,15.430000305175781
1741539973.8489282,60327,15.460000038146973
1741539975.4045079,60388,15.449999809265137
1741539977,60449,15.43999958
1741539978.3967035,60514,15.5
1741539979.9251802,60577,15.529999732971191
1741539981.397824,60639,15.550000190734863
1741539982.9076636,60702,15.56000042
1741539984.4755902,60766,15.59000015258789
1741539986.0036743,60829,15.59000015258789
1741539989.3758726,60954,15.609999656677246
1741539992.2835455,61082,15.619999885559082
1741539993.565989,61146,15.619999885559082
1741539994.6930847,61207,15.609999656677246
1741539995.817623,61270,15.630000114440918
1741539996.9181387,61331,15.619999885559082
1741539998.184911,61396,15.649999618530273
1741540000.895848,61522,15.65999984741211
1741540002.0757463,61584,15.65999984741211
1741540003.2180316,61644,15.649999618530273
1741540004.3973587,61706,15.65999984741211
1741540005.6720726,61767,15.649999618530273
1741540006.916373,61829,15.65999984741211
1741540009.3254435,61953,15.649999618530273
1741540011.9395216,62079,15.649999618530273
1741540013.0907829,62141,15.640000343322754
1741540015.4467065,62268,15.65999984741211
1741540016.6157002,62331,15.649999618530273
1741540017.7396126,62392,15.630000114440918
1741540021.211725,62577,15.579999923706055
1741540022.3529198,62639,15.569999694824219
1741540024,62701,15.550000190734863
1741540025,62762,15.550000190734863
1741540026.005188,62826,15.56000042
1741540028.3435497,62950,15.539999961853027
1741540029.486984,63012,15.520000457763672
1741540030.6838374,63074,15.520000457763672
1741540031.9724429,63138,15.539999961853027
1741540033.112062,63198,15.539999961853027
1741540034.3229666,63264,15.579999923706055
1741540035.4690604,63325,15.579999923706055
1741540037.915491,63451,15.579999923706055
1741540039.1044893,63512,15.59000015258789
1741540041.448164,63636,15.569999694824219
1741540042.7254424,63697,15.56000042
1741540043.9020123,63760,15.56000042
1741540045.0283759,63819,15.510000228881836
1741540047.333251,63942,15.5
1741540048.4797375,64003,15.479999542236328
1741540049.6127162,64063,15.470000267028809
1741540050.7713344,64123,15.460000038146973
1741540053.5712364,64245,15.43999958
1741540056.2157524,64371,15.449999809265137
1741540058.779278,64494,15.43999958
1741540060.208899,64555,15.430000305175781
1741540061.6298254,64617,15.430000305175781
1741540062.852439,64681,15.430000305175781
1741540064.3472798,64741,15.430000305175781
1741540073.5036342,64988,15.369999885559082
1741540074.683254,65049,15.369999885559082
1741540075.8622928,65108,15.34000015258789
1741540077.1656873,65171,15.350000381469727
1741540078.4945903,65234,15.369999885559082
1741540081.1606655,65359,15.399999618530273
1741540082.684635,65421,15.420000076293945
1741540086.7821455,65483,15.40999984741211
1741540089.4559417,65545,15.420000076293945
1741540091.3562214,65606,15.430000305175781
1741540092.5516174,65666,15.430000305175781
1741540095.1938171,65727,15.43999958
1741540099.473362,65790,15.449999809265137
1741540103.3680906,65850,15.430000305175781
1741540107.513311,65912,15.40999984741211
1741540113.2111104,66035,15.40999984741211
1741540117.5588975,66099,15.43999958
1741540121.1954038,66161,15.43999958
1741540125.3641088,66224,15.430000305175781
1741540130.2735043,66286,15.449999809265137
1741540135.495578,66347,15.43999958
1741540140.4032338,66408,15.430000305175781
1741540151.583178,66530,15.420000076293945
1741540157.027214,66593,15.43999958
1741540159.8354514,66656,15.479999542236328
1741540164.125083,66719,15.479999542236328
1741540167.7690756,66782,15.479999542236328
1741540170.2437918,66843,15.460000038146973
1741540171.4231622,66905,15.460000038146973
1741540172.5687392,66966,15.449999809265137
1741540173.722782,67028,15.449999809265137
1741540178.251141,67273,15.460000038146973
1741540179.4259903,67334,15.43999958
1741540181.6609566,67458,15.460000038146973
1741540182.8938286,67519,15.460000038146973
1741540184.1584258,67583,15.479999542236328
1741540185.232584,67646,15.470000267028809
1741540186.3011765,67707,15.460000038146973
1741540187.3815908,67771,15.470000267028809
1741540188.6330986,67834,15.479999542236328
1741540191.1304235,67958,15.5
1741540192.2429142,68019,15.510000228881836
1741540193.4730186,68082,15.520000457763672
1741540194.700473,68142,15.489999771118164
1741540197.2765834,68264,15.449999809265137
1741540198.5397682,68325,15.430000305175781
1741540199.7889204,68386,15.430000305175781
1741540201.141722,68452,15.470000267028809
1741540202.336651,68516,15.5
1741540203.570049,68579,15.510000228881836
1741540206.222072,68706,15.569999694824219
1741540207.541865,68767,15.579999923706055
1741540210.521845,68893,15.59000015258789
1741540212.1913898,68957,15.619999885559082
1741540213.9197974,69017,15.59000015258789
1741540215.7731988,69078,15.59000015258789
1741540217.551401,69139,15.56000042
1741540221.7504919,69201,15.550000190734863
1741540233.470485,69326,15.550000190734863
1741540245.4852738,69449,15.539999961853027
1741540262.5033047,69634,15.520000457763672
1741540269.1562805,69697,15.550000190734863
1741540275.135894,69761,15.59000015258789
1741540280.3237796,69826,15.619999885559082
1741540292.6895666,69949,15.630000114440918
1741540299.5011773,70012,15.600000381469727
1741540305.1607249,70074,15.579999923706055
