Wall time,Step,Value
1741559994.6796067,30437,13.770000457763672
1741559996.0203042,30495,13.789999961853027
1741559997.2831044,30549,13.779999732971191
1741559999.8170059,30660,13.770000457763672
1741560004.8035066,30877,13.760000228881836
1741560007.2594466,30984,13.720000267028809
1741560009.7920663,31097,13.75
1741560011.076399,31151,13.739999771118164
1741560012.2999394,31205,13.729999542236328
1741560013.5483663,31260,13.739999771118164
1741560014.8431962,31316,13.75
1741560017.3153331,31426,13.75
1741560018.5860946,31481,13.75
1741560021.1415217,31591,13.729999542236328
1741560023.6917207,31701,13.720000267028809
1741560026.223356,31810,13.729999542236328
1741560032.5759895,32089,13.739999771118164
1741560035.0571194,32199,13.779999732971191
1741560036.3325572,32255,13.779999732971191
1741560038.8220665,32368,13.84000015258789
1741560040.0423005,32421,13.81000042
1741560041.3620539,32477,13.800000190734863
1741560042.5934613,32532,13.81000042
1741560043.8804364,32587,13.819999694824219
1741560045.1683352,32642,13.819999694824219
1741560046.4210248,32696,13.800000190734863
1741560047.7127304,32751,13.81000042
1741560048.9450185,32805,13.789999961853027
1741560050.2372909,32859,13.779999732971191
1741560055.1291301,33077,13.760000228881836
1741560056.409637,33133,13.770000457763672
1741560058.903556,33240,13.729999542236328
1741560062.7383666,33405,13.680000305175781
1741560067.8590014,33628,13.729999542236328
1741560069.112041,33683,13.699999809265137
1741560070.3897097,33738,13.699999809265137
1741560071.6891782,33793,13.720000267028809
1741560074.2331462,33904,13.720000267028809
1741560075.5135896,33959,13.720000267028809
1741560076.8167634,34015,13.729999542236328
1741560078.1347492,34074,13.779999732971191
1741560079.4479883,34130,13.789999961853027
1741560080.7050972,34184,13.789999961853027
1741560084.657818,34349,13.819999694824219
1741560085.9232018,34404,13.819999694824219
1741560088.5012655,34518,13.850000381469727
1741560093.6254063,34742,13.899999618530273
1741560096.1083138,34852,13.93999958
1741560098.6274555,34961,13.90999984741211
1741560099.8525891,35015,13.869999885559082
1741560101.1493912,35071,13.880000114440918
1741560102.4137602,35125,13.869999885559082
1741560103.6750097,35181,13.880000114440918
1741560104.9915347,35238,13.899999618530273
1741560106.357733,35295,13.90999984741211
1741560107.621929,35350,13.90999984741211
1741560108.8874698,35406,13.90999984741211
1741560111.4779317,35517,13.869999885559082
1741560114.1118267,35630,13.930000305175781
1741560115.384633,35686,13.930000305175781
1741560117.9245312,35798,13.93999958
1741560120.409275,35906,13.880000114440918
1741560121.6631699,35959,13.84000015258789
1741560122.9543862,36013,13.819999694824219
1741560124.1852014,36068,13.81000042
1741560125.4796517,36124,13.819999694824219
1741560126.7416465,36180,13.819999694824219
1741560128.0375662,36236,13.84000015258789
1741560129.2858675,36291,13.84000015258789
1741560130.5647724,36346,13.850000381469727
1741560131.943107,36403,13.880000114440918
1741560133.2192185,36460,13.890000343322754
1741560135.7522676,36572,13.90999984741211
1741560136.9700618,36626,13.880000114440918
1741560139.4166994,36736,13.859999656677246
1741560142,36847,13.869999885559082
1741560143.189786,36902,13.850000381469727
1741560144.485504,36957,13.859999656677246
1741560145.6883593,37012,13.819999694824219
1741560146.9439456,37067,13.81000042
1741560149.5125747,37177,13.789999961853027
1741560150.7626865,37231,13.789999961853027
1741560153.2605517,37342,13.829999923706055
1741560154.458814,37396,13.829999923706055
1741560155.6606302,37448,13.800000190734863
1741560156.8711722,37501,13.770000457763672
1741560158.1796114,37557,13.770000457763672
1741560160.6274648,37666,13.75
1741560161.9669719,37723,13.770000457763672
1741560163.1865559,37777,13.739999771118164
1741560164.4491656,37832,13.720000267028809
1741560170.9332778,38111,13.75
1741560172.163531,38166,13.739999771118164
1741560176.107229,38336,13.789999961853027
1741560177.3502305,38391,13.789999961853027
1741560179.8841043,38503,13.819999694824219
1741560181.1459858,38557,13.800000190734863
1741560183.8010263,38671,13.84000015258789
1741560186.3827083,38785,13.890000343322754
1741560192.5925446,39053,13.869999885559082
1741560193.893799,39109,13.859999656677246
1741560197.7472866,39278,13.890000343322754
1741560199.095126,39335,13.899999618530273
1741560200,39389,13.890000343322754
1741560201.684351,39446,13.90999984741211
1741560202.9223864,39500,13.890000343322754
1741560204.1730733,39555,13.890000343322754
1741560206.763858,39665,13.829999923706055
1741560209.294218,39774,13.829999923706055
1741560211.9480162,39886,13.829999923706055
1741560214.3895829,39992,13.779999732971191
1741560218.329746,40160,13.75
1741560219.6591146,40217,13.779999732971191
1741560223.558834,40384,13.829999923706055
1741560224.9197907,40442,13.890000343322754
1741560226.1895268,40496,13.869999885559082
1741560227.5331461,40552,13.869999885559082
1741560230.1771154,40665,13.869999885559082
1741560231.4650218,40718,13.829999923706055
1741560235.430194,40884,13.84000015258789
1741560236.732969,40940,13.850000381469727
1741560239.3162487,41049,13.84000015258789
1741560243.2046096,41217,13.869999885559082
1741560247.127301,41382,13.899999618530273
1741560248.388442,41436,13.869999885559082
1741560249.7974336,41494,13.890000343322754
1741560251.1255884,41550,13.899999618530273
1741560252.4058504,41604,13.869999885559082
1741560254.9392571,41712,13.850000381469727
1741560256.283538,41769,13.850000381469727
1741560257.5978513,41826,13.84000015258789
1741560258.8688955,41882,13.859999656677246
1741560260.1622806,41938,13.859999656677246
1741560261.375141,41992,13.829999923706055
1741560262.7188394,42048,13.829999923706055
1741560265.291547,42159,13.850000381469727
1741560268,42269,13.850000381469727
1741560269.160011,42324,13.84000015258789
1741560272.9267128,42488,13.829999923706055
1741560274.2004614,42544,13.84000015258789
1741560279.2464962,42760,13.779999732971191
1741560283.1572866,42925,13.75
1741560284.4159987,42979,13.75
1741560287.0888512,43091,13.789999961853027
1741560288.401587,43146,13.770000457763672
1741560291.0145295,43256,13.739999771118164
1741560293.5723662,43366,13.739999771118164
1741560297.4512324,43533,13.739999771118164
1741560298.7196186,43587,13.739999771118164
1741560306.4647768,43913,13.68999958
1741560310.4173882,44078,13.720000267028809
1741560311.7450342,44133,13.729999542236328
1741560312.9894452,44186,13.710000038146973
1741560314.3696134,44243,13.729999542236328
1741560315.6742353,44299,13.739999771118164
1741560316.951821,44354,13.75
1741560318.2004523,44408,13.729999542236328
1741560320.791992,44521,13.75
1741560322.0221229,44576,13.75
1741560323.331291,44632,13.760000228881836
1741560324.594794,44686,13.75
1741560325.8286703,44741,13.75
1741560327.0976255,44795,13.739999771118164
1741560328.3403196,44849,13.720000267028809
1741560333.3025153,45070,13.720000267028809
1741560334.4816418,45122,13.699999809265137
1741560342.097645,45452,13.739999771118164
1741560344.6815484,45565,13.789999961853027
1741560345.9097955,45620,13.770000457763672
1741560347.175979,45677,13.779999732971191
1741560348.4544144,45732,13.779999732971191
1741560349.6839645,45786,13.779999732971191
1741560350.9379292,45841,13.770000457763672
1741560352.1731248,45895,13.739999771118164
1741560353.4946327,45951,13.75
1741560354.7369976,46006,13.739999771118164
1741560356.0451088,46062,13.760000228881836
1741560357.3237324,46116,13.75
1741560358.6337812,46172,13.770000457763672
1741560359.9737742,46230,13.81000042
1741560361.270113,46285,13.81000042
1741560362.5911667,46342,13.819999694824219
1741560364,46396,13.81000042
1741560365.0663197,46448,13.779999732971191
1741560367.6445131,46558,13.81000042
1741560368.9896002,46615,13.81000042
1741560370.2712753,46669,13.81000042
1741560372.8872027,46782,13.84000015258789
1741560375.5488899,46895,13.869999885559082
1741560378.0933979,47008,13.880000114440918
1741560379.3385313,47061,13.84000015258789
1741560383.2389846,47228,13.869999885559082
1741560384.4346638,47280,13.850000381469727
1741560385.7305791,47336,13.850000381469727
1741560388.4370496,47450,13.880000114440918
1741560389.6784618,47505,13.890000343322754
1741560390.9610548,47560,13.880000114440918
1741560393.5426145,47670,13.850000381469727
1741560396.0772915,47780,13.84000015258789
1741560397.4009318,47837,13.890000343322754
1741560399.9755852,47949,13.90999984741211
1741560401.2532582,48002,13.869999885559082
1741560402.4979641,48055,13.859999656677246
1741560403.7736237,48110,13.859999656677246
1741560405.0318906,48164,13.819999694824219
1741560406.2756848,48218,13.81000042
1741560407.5709047,48273,13.779999732971191
1741560408.8581855,48328,13.760000228881836
1741560410.1564338,48383,13.75
1741560412.6723838,48493,13.760000228881836
1741560413.982775,48550,13.760000228881836
1741560415.2564776,48605,13.770000457763672
1741560419.3607814,48779,13.869999885559082
1741560420.6251328,48833,13.829999923706055
1741560421.8496394,48887,13.819999694824219
1741560424.5460482,49002,13.880000114440918
1741560425.8975482,49061,13.90999984741211
1741560427.1850004,49116,13.930000305175781
1741560428.4311528,49169,13.890000343322754
1741560431,49281,13.890000343322754
1741560433.6509092,49392,13.899999618530273
1741560434.9912486,49448,13.930000305175781
1741560436.2602189,49503,13.930000305175781
1741560438.7979243,49616,13.979999542236328
1741560441.4575346,49729,14.010000228881836
1741560444.104913,49842,14.039999961853027
1741560445.425883,49899,14.06000042
1741560446.6999674,49954,14.039999961853027
1741560450.5858946,50119,13.949999809265137
1741560455.6099663,50340,13.949999809265137
1741560457.009206,50398,13.960000038146973
1741560458.216598,50452,13.90999984741211
1741560459.4603455,50507,13.90999984741211
1741560460.7066946,50562,13.930000305175781
1741560463.2396162,50672,13.90999984741211
1741560464.5486748,50730,13.949999809265137
1741560468.362813,50893,13.899999618530273
1741560469.6821718,50949,13.899999618530273
1741560472.2316325,51060,13.869999885559082
1741560474.7801347,51170,13.850000381469727
1741560476.048522,51225,13.829999923706055
1741560480.005761,51394,13.859999656677246
1741560482.5567634,51505,13.859999656677246
1741560483.876416,51561,13.859999656677246
1741560485.1572864,51617,13.880000114440918
1741560487.6961408,51726,13.859999656677246
1741560488.9720066,51783,13.850000381469727
1741560490,51842,13.899999618530273
1741560491.7226605,51899,13.920000076293945
1741560493.0303915,51955,13.930000305175781
1741560494.2580473,52008,13.899999618530273
1741560495.5166745,52064,13.920000076293945
1741560496.8545275,52120,13.899999618530273
1741560498.1070173,52175,13.920000076293945
1741560503.222309,52394,13.90999984741211
1741560504.548409,52449,13.890000343322754
1741560507.1242335,52559,13.890000343322754
1741560510,52675,13.920000076293945
1741560511.022477,52728,13.899999618530273
1741560512.3012834,52784,13.899999618530273
1741560513.5872297,52838,13.899999618530273
1741560514.8868682,52893,13.880000114440918
1741560516.1478784,52948,13.869999885559082
1741560517.5024083,53003,13.859999656677246
1741560518.790256,53060,13.899999618530273
1741560520.101225,53115,13.890000343322754
1741560522.5817266,53225,13.829999923706055
1741560523.8212328,53280,13.81000042
1741560525.1788375,53337,13.819999694824219
1741560526.5582368,53395,13.869999885559082
1741560527.8026907,53449,13.850000381469727
1741560530.4564319,53562,13.869999885559082
1741560531.857651,53622,13.90999984741211
1741560533.1935318,53680,13.949999809265137
1741560535.7784815,53790,13.960000038146973
1741560537.089821,53847,13.979999542236328
1741560538.3465977,53901,13.989999771118164
1741560539.5942922,53954,13.949999809265137
1741560540.8702593,54010,13.960000038146973
1741560542.1132207,54064,13.890000343322754
1741560543.4505465,54119,13.90999984741211
1741560544.776961,54175,13.90999984741211
1741560546.0034938,54230,13.920000076293945
1741560549.8043692,54395,13.920000076293945
1741560552.4053485,54505,13.899999618530273
1741560554.911073,54617,13.920000076293945
1741560558.6251457,54783,13.880000114440918
1741560559.8258765,54836,13.869999885559082
1741560561.036746,54888,13.84000015258789
1741560562,54941,13.789999961853027
1741560563.5496218,54997,13.75
1741560564.8008456,55051,13.710000038146973
1741560566.1479685,55107,13.720000267028809
1741560567.375109,55162,13.720000267028809
1741560568.620167,55216,13.68999958
1741560569.9715405,55271,13.699999809265137
1741560571.2593775,55327,13.729999542236328
1741560572.465856,55381,13.710000038146973
1741560573.7088027,55436,13.720000267028809
1741560577.6710775,55605,13.75
1741560578.937241,55660,13.75
1741560582.9089227,55830,13.800000190734863
1741560584.228534,55886,13.81000042
1741560586.9370995,55999,13.819999694824219
1741560588.201873,56053,13.81000042
1741560589.425653,56108,13.800000190734863
1741560590.6548102,56161,13.779999732971191
1741560592.0199714,56217,13.81000042
1741560593.2928593,56272,13.84000015258789
1741560597.0319133,56432,13.81000042
1741560598,56489,13.819999694824219
1741560599.5504572,56542,13.800000190734863
1741560604.7087128,56763,13.819999694824219
1741560605.9681766,56817,13.81000042
1741560608.5262353,56927,13.81000042
1741560609.7727106,56980,13.75
1741560611,57036,13.760000228881836
1741560612.4176269,57093,13.770000457763672
1741560615.0280569,57203,13.729999542236328
1741560618.7785633,57364,13.649999618530273
1741560620.0883918,57421,13.680000305175781
1741560622.7294745,57532,13.710000038146973
1741560623.9955432,57586,13.68999958
1741560625.2555194,57641,13.68999958
1741560626.5431774,57695,13.699999809265137
1741560627.8686435,57751,13.720000267028809
1741560629.0961828,57804,13.720000267028809
1741560630.3690891,57857,13.680000305175781
1741560631.6651776,57912,13.699999809265137
1741560635.5253694,58077,13.68999958
1741560636.854806,58135,13.720000267028809
1741560639.4265003,58245,13.720000267028809
1741560641.852093,58351,13.710000038146973
1741560643.194271,58407,13.710000038146973
1741560644.5436618,58464,13.710000038146973
1741560645.8100114,58517,13.699999809265137
1741560648.4841821,58629,13.729999542236328
1741560649.8303032,58686,13.760000228881836
1741560651.145554,58741,13.770000457763672
1741560652.4670355,58795,13.739999771118164
1741560653.7605371,58849,13.729999542236328
1741560655.0576868,58904,13.720000267028809
1741560656.3987207,58960,13.739999771118164
1741560657.7049122,59015,13.739999771118164
1741560661.7337413,59184,13.800000190734863
1741560663.0346012,59238,13.81000042
1741560667.0053103,59406,13.859999656677246
1741560668.3048484,59461,13.84000015258789
1741560669.597343,59516,13.81000042
1741560672,59627,13.819999694824219
1741560674.9030619,59739,13.880000114440918
1741560676.1884215,59795,13.880000114440918
1741560677.4901967,59851,13.869999885559082
1741560678.7718966,59905,13.880000114440918
1741560680.0277073,59959,13.869999885559082
1741560681.2925434,60014,13.850000381469727
1741560682.5881164,60069,13.829999923706055
1741560683.8738863,60123,13.819999694824219
1741560686.6182718,60237,13.880000114440918
1741560687.8847067,60291,13.869999885559082
1741560689.215171,60347,13.869999885559082
1741560691.7984772,60457,13.880000114440918
1741560695.6802008,60621,13.829999923706055
1741560696.986809,60676,13.819999694824219
1741560698.3079488,60732,13.829999923706055
1741560699.6805243,60788,13.819999694824219
1741560701.0233018,60844,13.829999923706055
1741560703.588695,60952,13.81000042
1741560704.8590543,61005,13.779999732971191
1741560706.1294048,61059,13.75
1741560708.7922852,61171,13.760000228881836
1741560710.0938818,61226,13.75
1741560712.6807199,61335,13.760000228881836
1741560716.584076,61500,13.770000457763672
1741560719.2833047,61609,13.720000267028809
1741560720.5622127,61664,13.729999542236328
1741560721.8698797,61718,13.710000038146973
1741560725.7676165,61884,13.729999542236328
1741560727.1597726,61941,13.760000228881836
1741560729.7549486,62053,13.770000457763672
1741560731.1126475,62110,13.779999732971191
1741560733.681389,62220,13.760000228881836
1741560735.0260313,62274,13.75
1741560736.335848,62330,13.779999732971191
1741560739.025795,62443,13.84000015258789
1741560740.3555572,62499,13.850000381469727
1741560744.2297335,62662,13.829999923706055
1741560745.523375,62718,13.829999923706055
1741560748.1846638,62829,13.84000015258789
1741560749.5138874,62885,13.850000381469727
1741560750.787863,62939,13.84000015258789
1741560752.094519,62994,13.850000381469727
1741560754.7332144,63108,13.899999618530273
1741560756.0277088,63162,13.899999618530273
1741560757.3774655,63218,13.899999618530273
1741560758.7121232,63273,13.890000343322754
1741560761.3852887,63383,13.850000381469727
1741560764.0071967,63494,13.84000015258789
1741560766.6049037,63604,13.84000015258789
1741560767.961544,63660,13.859999656677246
1741560769.2975845,63714,13.84000015258789
1741560770.540746,63768,13.819999694824219
1741560771.8302507,63824,13.81000042
1741560777.0133493,64041,13.789999961853027
1741560778,64101,13.829999923706055
1741560779.7385986,64157,13.829999923706055
1741560781.1064296,64214,13.850000381469727
1741560785.037842,64380,13.859999656677246
1741560786.390118,64436,13.84000015258789
1741560787.653208,64489,13.81000042
1741560788.9021437,64544,13.819999694824219
1741560790.2352421,64599,13.81000042
1741560792.9199653,64708,13.800000190734863
1741560794.2159874,64763,13.800000190734863
1741560795.6323705,64821,13.819999694824219
1741560796.985329,64878,13.84000015258789
1741560799.577358,64986,13.819999694824219
1741560802.2800105,65101,13.869999885559082
1741560803.6746058,65160,13.920000076293945
1741560805.0206258,65215,13.90999984741211
1741560806.285156,65270,13.930000305175781
1741560807.5679505,65325,13.930000305175781
1741560810.3248188,65441,14
1741560812,65496,13.949999809265137
1741560812.9959397,65550,13.930000305175781
1741560815.5245056,65657,13.869999885559082
1741560816.808341,65711,13.859999656677246
1741560819.4335146,65820,13.84000015258789
1741560820.8164237,65877,13.880000114440918
1741560826.0136077,66094,13.859999656677246
1741560827.3370602,66150,13.869999885559082
1741560829.9945698,66260,13.819999694824219
1741560831.324607,66315,13.819999694824219
1741560832.6885312,66372,13.859999656677246
1741560834.1095948,66430,13.869999885559082
1741560835.3482652,66484,13.829999923706055
1741560836.6585023,66540,13.800000190734863
1741560837.876347,66593,13.779999732971191
1741560840.6139584,66707,13.819999694824219
1741560841.9012058,66763,13.800000190734863
1741560843,66818,13.770000457763672
1741560847.1474645,66983,13.800000190734863
1741560848.3986166,67037,13.800000190734863
1741560849.760166,67095,13.84000015258789
1741560851.0471644,67151,13.850000381469727
1741560853.6387975,67259,13.819999694824219
1741560861.4835172,67588,13.819999694824219
1741560862.8302915,67644,13.84000015258789
1741560864.1984093,67700,13.850000381469727
1741560865.5351472,67756,13.84000015258789
1741560866.8760793,67813,13.829999923706055
1741560872.1883485,68034,13.859999656677246
1741560876.2158482,68201,13.829999923706055
1741560877.5399323,68256,13.819999694824219
1741560880.3339918,68372,13.890000343322754
1741560884.4061935,68539,13.880000114440918
1741560885.6814814,68593,13.869999885559082
1741560888.383529,68706,13.930000305175781
1741560889.7854445,68765,13.970000267028809
1741560891.1968117,68821,13.949999809265137
1741560892.5228095,68875,13.949999809265137
1741560895.2485154,68986,13.979999542236328
1741560896.5846221,69042,13.979999542236328
1741560897.9090626,69096,13.960000038146973
1741560899,69150,13.93999958
1741560900.5520625,69203,13.899999618530273
1741560901.919181,69260,13.899999618530273
1741560903.2932417,69318,13.93999958
1741560904.681219,69376,13.970000267028809
1741560906.0259163,69433,13.989999771118164
1741560908.7673182,69546,14
1741560910.0940812,69601,14
1741560912.7122598,69710,13.970000267028809
1741560915.3526733,69822,13.960000038146973
1741560916.7278352,69877,13.949999809265137
1741560919.4179683,69989,13.960000038146973
1741560922.0825746,70099,13.930000305175781
1741560923.3743086,70154,13.890000343322754
1741560924.6676664,70210,13.890000343322754
1741560926.071611,70266,13.90999984741211
1741560930.0774493,70431,13.890000343322754
1741560931.3078709,70484,13.880000114440918
1741560932.6320229,70539,13.890000343322754
1741560933.9837515,70594,13.90999984741211
1741560936.6247382,70704,13.859999656677246
1741560937.9213576,70758,13.819999694824219
1741560940.6092083,70867,13.789999961853027
1741560941.9747558,70922,13.760000228881836
1741560948.7026675,71195,13.729999542236328
1741560950.0380256,71250,13.729999542236328
1741560952.5920513,71358,13.68999958
1741560953.926319,71413,13.699999809265137
1741560956.6664279,71524,13.699999809265137
1741560957.997312,71580,13.699999809265137
1741560959.4024596,71636,13.699999809265137
1741560960.8161764,71692,13.680000305175781
1741560963.4655597,71800,13.68999958
1741560965,71856,13.720000267028809
1741560966.2024157,71912,13.729999542236328
1741560968.850344,72021,13.720000267028809
1741560970.0857284,72074,13.699999809265137
1741560971.4126568,72129,13.710000038146973
1741560972.7897482,72185,13.710000038146973
1741560976.9052444,72352,13.760000228881836
1741560979.7615876,72468,13.829999923706055
1741560983.5850682,72630,13.800000190734863
1741560986.2761612,72738,13.800000190734863
1741560987.5937529,72794,13.81000042
1741560988.9403782,72850,13.829999923706055
1741560990.2989235,72905,13.81000042
1741560993.0930476,73017,13.81000042
1741560995.8259583,73127,13.819999694824219
1741560997.3112707,73189,13.890000343322754
1741560998.6751606,73245,13.890000343322754
1741561001.3175106,73353,13.869999885559082
1741561002.710667,73409,13.880000114440918
1741561004.1455219,73466,13.920000076293945
1741561005.483631,73523,13.93999958
1741561006.8490083,73580,13.949999809265137
1741561011.1448686,73752,14
1741561012.6355772,73809,13.970000267028809
1741561014.0379536,73865,13.970000267028809
1741561020.8970976,74143,14.050000190734863
1741561022.241322,74198,14.039999961853027
1741561023.5754685,74253,14.029999732971191
1741561024.9422908,74308,14.029999732971191
1741561027.8269749,74423,14.06000042
1741561029.2742286,74479,14.079999923706055
1741561030.6288483,74533,14.06000042
1741561032.0291631,74589,14
1741561033.4165883,74644,13.989999771118164
1741561040.3712783,74924,14.010000228881836
1741561041.739644,74980,14
1741561043.0946062,75033,13.93999958
1741561044.4212828,75086,13.90999984741211
1741561045.7993023,75141,13.890000343322754
1741561047.322068,75200,13.90999984741211
1741561049.9584022,75311,13.899999618530273
1741561051.3551068,75366,13.880000114440918
1741561052.7149696,75420,13.880000114440918
1741561054.103742,75475,13.869999885559082
1741561055.5299919,75530,13.869999885559082
1741561056.866087,75584,13.859999656677246
1741561058.2433898,75639,13.859999656677246
1741561059.6191487,75692,13.84000015258789
1741561061.0005596,75747,13.829999923706055
1741561063.6201236,75858,13.789999961853027
1741561065.0574975,75914,13.81000042
1741561066.4198232,75968,13.789999961853027
1741561067.8002043,76022,13.779999732971191
1741561069.306633,76081,13.789999961853027
1741561070.7146046,76139,13.829999923706055
1741561072.1238148,76195,13.84000015258789
1741561074.9717546,76309,13.850000381469727
1741561077.7706666,76420,13.869999885559082
1741561080.5357685,76536,13.949999809265137
1741561081.9641595,76592,13.920000076293945
1741561086.1965272,76757,13.90999984741211
1741561088.9780812,76867,13.920000076293945
1741561090.4075317,76924,13.93999958
1741561093.0649984,77033,13.93999958
1741561096,77146,13.989999771118164
1741561097.1814125,77202,13.989999771118164
1741561098.4859972,77256,13.979999542236328
1741561101.1702852,77366,13.979999542236328
1741561105.2799437,77529,13.899999618530273
